,wine_id,food_id
2,1168676,11
3,1168676,20
0,7663,13
1,7663,19
2,7663,27
0,7291,5
1,7291,12
2,7291,13
3,7291,35
4,7291,41
0,23767,4
1,23767,8
2,23767,11
3,23767,20
0,1175037,4
1,1175037,8
2,1175037,11
3,1175037,20
0,77434,4
1,77434,8
2,77434,11
0,1163413,4
1,1163413,8
2,1163413,11
3,1163413,20
0,88377,4
1,88377,8
2,88377,11
0,768734,4
1,768734,8
2,768734,11
3,768734,20
0,1108705,4
1,1108705,9
2,1108705,20
0,28254,4
1,28254,5
2,28254,8
3,28254,11
0,1162093,4
1,1162093,5
2,1162093,9
0,2948,5
1,2948,9
2,2948,10
3,2948,20
0,1127496,4
1,1127496,8
2,1127496,11
3,1127496,20
0,21937,4
1,21937,5
2,21937,8
0,1126941,13
1,1126941,19
2,1126941,39
0,1224338,4
1,1224338,8
2,1224338,11
3,1224338,20
0,1671306,10
1,1671306,19
2,1671306,20
3,1671306,27
4,1671306,28
0,2991,5
1,2991,19
2,2991,41
0,16619,4
1,16619,9
2,16619,11
3,16619,20
0,778823,4
1,778823,8
2,778823,11
3,778823,20
0,1874,4
1,1874,8
2,1874,11
3,1874,20
0,1557446,4
1,1557446,8
2,1557446,11
3,1557446,20
0,1995,4
1,1995,8
2,1995,20
0,1140718,10
1,1140718,13
2,1140718,15
3,1140718,20
4,1140718,41
0,4875863,4
1,4875863,9
2,4875863,20
0,79272,4
1,79272,8
2,79272,11
3,79272,20
0,18440,4
1,18440,9
2,18440,20
0,1153828,4
1,1153828,8
2,1153828,11
3,1153828,20
0,2923,5
1,2923,12
2,2923,13
3,2923,35
4,2923,41
0,1587820,4
1,1587820,8
2,1587820,11
3,1587820,20
0,39374,4
1,39374,5
2,39374,8
3,39374,11
0,18556,4
1,18556,8
2,18556,11
3,18556,20
0,33724,4
1,33724,9
2,33724,20
0,6162,4
1,6162,8
2,6162,11
3,6162,20
0,1124245,4
1,1124245,8
2,1124245,11
0,16624,10
1,16624,12
2,16624,13
3,16624,35
0,77172,4
1,77172,8
2,77172,11
0,1204331,8
1,1204331,10
2,1204331,20
0,18555,4
1,18555,8
2,18555,11
3,18555,20
0,1245,4
1,1245,8
2,1245,11
3,1245,20
0,17658,10
1,17658,13
2,17658,15
3,17658,19
4,17658,39
0,1126523,4
1,1126523,8
2,1126523,11
3,1126523,20
0,1664638,4
1,1664638,8
2,1664638,15
3,1664638,17
4,1664638,20
0,1155217,4
1,1155217,8
2,1155217,9
3,1155217,20
4,1155217,41
0,1100149,4
1,1100149,8
2,1100149,11
3,1100149,20
0,1183735,8
1,1183735,10
2,1183735,20
0,1126964,4
1,1126964,8
2,1126964,11
0,87740,4
1,87740,8
2,87740,11
3,87740,20
0,8792,4
1,8792,8
2,8792,11
3,8792,20
0,1189173,4
1,1189173,8
2,1189173,11
3,1189173,20
0,95840,4
1,95840,8
2,95840,11
3,95840,20
0,1101093,4
1,1101093,8
2,1101093,11
3,1101093,20
0,81916,4
1,81916,8
2,81916,11
3,81916,20
0,84065,4
1,84065,8
2,84065,11
3,84065,38
0,1191905,4
1,1191905,8
2,1191905,9
3,1191905,20
4,1191905,41
0,1136028,4
1,1136028,8
2,1136028,11
3,1136028,20
0,87426,4
1,87426,8
2,87426,11
3,87426,20
0,1791312,4
1,1791312,8
2,1791312,11
3,1791312,20
0,2347332,4
1,2347332,5
2,2347332,9
0,24114,5
1,24114,12
2,24114,13
3,24114,35
4,24114,41
0,1172145,4
1,1172145,8
2,1172145,11
3,1172145,20
0,1191030,10
1,1191030,12
2,1191030,13
3,1191030,35
0,1525228,4
1,1525228,8
2,1525228,11
3,1525228,20
0,82690,4
1,82690,8
2,82690,9
3,82690,20
4,82690,41
0,1393134,4
1,1393134,5
2,1393134,8
3,1393134,11
4,1393134,20
0,1100250,4
1,1100250,8
2,1100250,11
3,1100250,20
0,1230950,13
1,1230950,27
2,1230950,28
3,1230950,40
0,1166785,4
1,1166785,8
2,1166785,11
3,1166785,20
0,2288253,4
1,2288253,8
2,2288253,11
0,1159878,8
1,1159878,10
2,1159878,20
0,1250126,4
1,1250126,8
2,1250126,11
3,1250126,20
0,1749657,4
1,1749657,5
2,1749657,8
3,1749657,11
0,1478314,10
1,1478314,13
2,1478314,15
3,1478314,19
4,1478314,39
0,7783,4
1,7783,8
2,7783,11
3,7783,20
0,7777,10
1,7777,12
2,7777,17
3,7777,20
4,7777,41
0,1235243,4
1,1235243,8
2,1235243,9
3,1235243,20
4,1235243,41
0,1101112,4
1,1101112,8
2,1101112,11
3,1101112,20
0,1265,4
1,1265,8
2,1265,11
3,1265,20
0,1193592,4
1,1193592,8
2,1193592,11
3,1193592,20
0,1101461,4
1,1101461,8
2,1101461,11
3,1101461,20
0,1136413,4
1,1136413,5
2,1136413,9
0,7311113,4
1,7311113,8
2,7311113,9
3,7311113,20
0,1136526,4
1,1136526,8
2,1136526,11
3,1136526,20
0,97906,4
1,97906,8
2,97906,11
3,97906,20
0,1148839,4
1,1148839,8
2,1148839,11
3,1148839,20
0,4120,4
1,4120,8
2,4120,11
3,4120,20
0,1127494,4
1,1127494,8
2,1127494,11
3,1127494,20
0,1672,4
1,1672,8
2,1672,9
3,1672,20
4,1672,41
0,4792,4
1,4792,5
2,4792,8
0,75773,4
1,75773,5
2,75773,8
3,75773,11
0,2886560,4
1,2886560,8
2,2886560,11
3,2886560,20
0,1170219,4
1,1170219,9
2,1170219,11
3,1170219,20
0,1419566,4
1,1419566,9
2,1419566,11
3,1419566,20
0,1211879,4
1,1211879,8
2,1211879,11
3,1211879,20
0,7494,4
1,7494,8
2,7494,9
3,7494,20
0,1183720,4
1,1183720,8
2,1183720,11
3,1183720,20
0,1694049,13
1,1694049,15
2,1694049,28
3,1694049,35
0,1133162,10
1,1133162,12
2,1133162,13
3,1133162,35
0,1672202,10
1,1672202,13
2,1672202,15
3,1672202,19
4,1672202,39
0,5090,13
1,5090,19
2,5090,27
0,1455474,4
1,1455474,8
2,1455474,11
3,1455474,20
0,1172591,4
1,1172591,8
2,1172591,11
3,1172591,20
0,1171483,4
1,1171483,8
2,1171483,11
3,1171483,20
0,1142267,9
1,1142267,11
2,1142267,20
0,20978,4
1,20978,9
2,20978,20
0,1219477,4
1,1219477,8
2,1219477,11
3,1219477,20
0,94970,4
1,94970,8
2,94970,11
3,94970,20
0,4787,13
1,4787,19
2,4787,27
0,73556,4
1,73556,8
2,73556,11
3,73556,20
0,779338,4
1,779338,8
2,779338,11
3,779338,20
0,1838039,4
1,1838039,8
2,1838039,11
0,1389505,4
1,1389505,8
2,1389505,11
3,1389505,20
0,1199355,4
1,1199355,8
2,1199355,11
3,1199355,20
0,1173710,5
1,1173710,13
2,1173710,19
3,1173710,27
4,1173710,28
0,89624,4
1,89624,8
2,89624,11
3,89624,20
0,1285396,4
1,1285396,9
2,1285396,20
0,86705,4
1,86705,8
2,86705,11
3,86705,20
0,98618,4
1,98618,8
2,98618,11
3,98618,20
0,2906,5
1,2906,19
2,2906,41
0,1159129,4
1,1159129,8
2,1159129,9
3,1159129,20
4,1159129,41
0,1210421,5
1,1210421,19
2,1210421,20
3,1210421,28
4,1210421,40
0,7334207,4
1,7334207,5
2,7334207,8
3,7334207,20
0,1230960,15
1,1230960,19
2,1230960,40
0,1100748,9
1,1100748,11
2,1100748,20
0,82195,4
1,82195,5
2,82195,8
0,82019,4
1,82019,8
2,82019,11
3,82019,20
0,100372,4
1,100372,5
2,100372,8
3,100372,11
0,79733,4
1,79733,8
2,79733,11
3,79733,20
0,73560,4
1,73560,8
2,73560,11
3,73560,20
0,82395,4
1,82395,5
2,82395,8
3,82395,11
0,1167880,4
1,1167880,5
2,1167880,8
3,1167880,11
0,5175914,4
1,5175914,8
2,5175914,11
3,5175914,20
0,2634870,4
1,2634870,8
2,2634870,11
0,1724156,4
1,1724156,5
2,1724156,8
3,1724156,9
4,1724156,11
0,7775,10
1,7775,12
2,7775,17
3,7775,20
4,7775,41
0,1427995,10
1,1427995,13
2,1427995,15
3,1427995,19
4,1427995,39
0,13744,4
1,13744,8
2,13744,11
3,13744,20
0,1124237,10
1,1124237,12
2,1124237,17
3,1124237,20
4,1124237,41
0,1906037,4
1,1906037,5
2,1906037,8
0,1192407,4
1,1192407,8
2,1192407,11
3,1192407,20
0,1397381,4
1,1397381,8
2,1397381,11
3,1397381,38
0,77472,4
1,77472,8
2,77472,11
3,77472,20
0,1604635,4
1,1604635,8
2,1604635,11
3,1604635,20
0,24984,4
1,24984,8
2,24984,11
3,24984,15
4,24984,17
5,24984,20
0,1159641,4
1,1159641,8
2,1159641,11
0,20647,10
1,20647,12
2,20647,17
3,20647,20
4,20647,41
0,2816,4
1,2816,9
2,2816,11
3,2816,20
0,1136286,4
1,1136286,8
2,1136286,11
3,1136286,20
0,6689232,4
1,6689232,9
2,6689232,11
3,6689232,20
0,1514153,4
1,1514153,9
2,1514153,11
3,1514153,20
0,1160550,4
1,1160550,8
2,1160550,11
3,1160550,20
0,1148844,4
1,1148844,8
2,1148844,11
3,1148844,20
0,1251478,4
1,1251478,5
2,1251478,9
0,2206131,10
1,2206131,12
2,2206131,19
3,2206131,20
0,82454,4
1,82454,8
2,82454,11
3,82454,20
0,87506,4
1,87506,8
2,87506,11
3,87506,20
0,778938,4
1,778938,8
2,778938,11
3,778938,20
0,94838,4
1,94838,8
2,94838,15
3,94838,17
0,98074,4
1,98074,8
2,98074,11
3,98074,20
0,2075578,10
1,2075578,12
2,2075578,13
3,2075578,35
0,1318318,10
1,1318318,12
2,1318318,17
3,1318318,20
4,1318318,41
0,75855,8
1,75855,10
2,75855,20
0,1161778,4
1,1161778,8
2,1161778,11
3,1161778,20
0,1189529,4
1,1189529,8
2,1189529,11
0,1137773,4
1,1137773,8
2,1137773,11
3,1137773,20
0,1225639,4
1,1225639,8
2,1225639,11
3,1225639,20
0,1255283,5
1,1255283,12
2,1255283,13
3,1255283,35
4,1255283,41
0,1660397,4
1,1660397,8
2,1660397,11
3,1660397,20
0,1101590,4
1,1101590,8
2,1101590,9
3,1101590,20
4,1101590,41
0,88146,4
1,88146,8
2,88146,11
3,88146,20
0,1137682,5
1,1137682,19
2,1137682,27
3,1137682,28
4,1137682,41
0,2286641,4
1,2286641,8
2,2286641,11
3,2286641,20
0,82472,4
1,82472,9
2,82472,11
3,82472,20
0,5408054,4
1,5408054,8
2,5408054,11
3,5408054,20
0,1545005,4
1,1545005,8
2,1545005,11
0,3840090,4
1,3840090,8
2,3840090,11
3,3840090,20
0,1172154,4
1,1172154,8
2,1172154,11
3,1172154,20
0,1126923,4
1,1126923,9
2,1126923,11
3,1126923,20
0,1237980,4
1,1237980,9
2,1237980,20
0,1107375,4
1,1107375,9
2,1107375,11
3,1107375,20
0,75818,4
1,75818,8
2,75818,9
3,75818,20
4,75818,41
0,1921016,4
1,1921016,5
2,1921016,9
0,84898,5
1,84898,19
2,84898,41
0,77713,8
1,77713,10
2,77713,20
0,77716,8
1,77716,10
2,77716,20
0,23733,4
1,23733,8
2,23733,11
3,23733,20
0,81735,4
1,81735,9
2,81735,11
3,81735,20
0,63714,10
1,63714,12
2,63714,15
3,63714,19
4,63714,41
0,1191335,4
1,1191335,8
2,1191335,11
3,1191335,20
0,1670585,4
1,1670585,8
2,1670585,11
0,1134068,4
1,1134068,8
2,1134068,11
3,1134068,20
0,11733,4
1,11733,8
2,11733,9
3,11733,20
4,11733,41
0,1232087,4
1,1232087,8
2,1232087,11
3,1232087,20
0,1500465,4
1,1500465,8
2,1500465,11
3,1500465,20
0,1161753,4
1,1161753,5
2,1161753,9
0,1161809,4
1,1161809,8
2,1161809,11
0,1173023,4
1,1173023,8
2,1173023,11
3,1173023,20
0,2408323,10
1,2408323,13
2,2408323,15
3,2408323,19
4,2408323,39
0,1190075,4
1,1190075,8
2,1190075,11
3,1190075,20
0,1191189,4
1,1191189,8
2,1191189,11
3,1191189,20
0,1102967,8
1,1102967,10
2,1102967,20
0,2026372,4
1,2026372,8
2,2026372,9
3,2026372,20
0,18002,4
1,18002,5
2,18002,9
0,1254,4
1,1254,8
2,1254,11
3,1254,20
0,1153430,4
1,1153430,5
2,1153430,9
0,1708138,4
1,1708138,5
2,1708138,9
0,1163924,4
1,1163924,8
2,1163924,11
3,1163924,20
0,82235,4
1,82235,5
2,82235,8
3,82235,11
0,4784429,4
1,4784429,9
2,4784429,11
3,4784429,20
0,3549644,4
1,3549644,8
2,3549644,20
0,1249,10
1,1249,12
2,1249,19
3,1249,20
0,1159142,10
1,1159142,12
2,1159142,19
3,1159142,20
0,1134111,4
1,1134111,5
2,1134111,9
3,1134111,10
0,1917453,4
1,1917453,8
2,1917453,11
3,1917453,20
0,1463289,4
1,1463289,8
2,1463289,11
3,1463289,20
0,4320236,4
1,4320236,9
2,4320236,20
0,1181214,4
1,1181214,8
2,1181214,11
3,1181214,20
0,2122112,4
1,2122112,9
2,2122112,11
3,2122112,20
0,1126810,4
1,1126810,8
2,1126810,11
3,1126810,20
0,1180970,4
1,1180970,8
2,1180970,11
3,1180970,20
0,1146003,4
1,1146003,8
2,1146003,11
3,1146003,20
0,1290585,4
1,1290585,5
2,1290585,9
3,1290585,20
0,1153881,4
1,1153881,8
2,1153881,11
3,1153881,20
0,82779,5
1,82779,12
2,82779,13
3,82779,35
4,82779,41
0,43614,10
1,43614,12
2,43614,13
3,43614,35
0,88318,4
1,88318,9
2,88318,11
3,88318,20
0,16646,5
1,16646,9
2,16646,10
3,16646,11
4,16646,20
0,3714,4
1,3714,8
2,3714,9
3,3714,20
0,89753,4
1,89753,5
2,89753,9
3,89753,20
0,1178539,4
1,1178539,8
2,1178539,9
3,1178539,20
4,1178539,41
0,5274,4
1,5274,8
2,5274,11
3,5274,17
4,5274,20
0,1145410,4
1,1145410,8
2,1145410,11
3,1145410,20
0,2307071,4
1,2307071,8
2,2307071,11
3,2307071,20
0,1138019,4
1,1138019,8
2,1138019,11
3,1138019,17
4,1138019,20
0,7195,5
1,7195,9
2,7195,10
3,7195,20
0,63724,10
1,63724,15
2,63724,34
3,63724,41
0,1135616,8
1,1135616,10
2,1135616,20
0,1153539,4
1,1153539,8
2,1153539,9
3,1153539,20
4,1153539,41
0,84852,4
1,84852,8
2,84852,11
3,84852,20
0,2929931,4
1,2929931,8
2,2929931,11
3,2929931,20
0,20663,8
1,20663,10
2,20663,20
0,1876163,4
1,1876163,8
2,1876163,9
3,1876163,20
0,80046,4
1,80046,8
2,80046,11
3,80046,20
0,22925,13
1,22925,19
2,22925,27
3,22925,28
0,16620,10
1,16620,12
2,16620,13
3,16620,35
0,88470,4
1,88470,5
2,88470,8
3,88470,11
0,1159195,4
1,1159195,8
2,1159195,11
3,1159195,20
0,1984850,10
1,1984850,19
2,1984850,20
3,1984850,27
4,1984850,28
0,82694,4
1,82694,8
2,82694,9
3,82694,20
4,82694,41
0,1225001,4
1,1225001,8
2,1225001,9
3,1225001,20
0,1908045,8
1,1908045,10
2,1908045,20
0,1640225,4
1,1640225,8
2,1640225,11
3,1640225,20
0,1364531,4
1,1364531,5
2,1364531,8
3,1364531,20
0,1126219,10
1,1126219,13
2,1126219,15
3,1126219,19
4,1126219,39
0,1119906,4
1,1119906,9
2,1119906,11
3,1119906,20
0,22176,4
1,22176,8
2,22176,9
3,22176,20
4,22176,41
0,1194496,4
1,1194496,8
2,1194496,11
3,1194496,20
0,1193571,4
1,1193571,8
2,1193571,20
0,10915,10
1,10915,12
2,10915,17
3,10915,20
4,10915,41
0,83999,4
1,83999,8
2,83999,11
3,83999,20
0,97272,4
1,97272,8
2,97272,11
3,97272,20
0,1138333,4
1,1138333,8
2,1138333,11
0,1170007,4
1,1170007,9
2,1170007,11
3,1170007,20
0,21125,4
1,21125,5
2,21125,8
0,1098981,4
1,1098981,8
2,1098981,11
3,1098981,20
0,1151894,4
1,1151894,8
2,1151894,11
0,1105859,4
1,1105859,8
2,1105859,11
3,1105859,20
0,4664825,4
1,4664825,5
2,4664825,8
3,4664825,11
0,83809,4
1,83809,8
2,83809,11
3,83809,20
0,1451129,4
1,1451129,8
2,1451129,20
0,1174621,4
1,1174621,8
2,1174621,11
3,1174621,20
0,1141289,10
1,1141289,13
2,1141289,15
3,1141289,20
4,1141289,41
0,1135013,5
1,1135013,19
2,1135013,41
0,1605285,4
1,1605285,8
2,1605285,11
3,1605285,20
0,1136142,8
1,1136142,10
2,1136142,20
0,4542483,10
1,4542483,12
2,4542483,15
3,4542483,19
4,4542483,41
0,1178142,4
1,1178142,8
2,1178142,11
3,1178142,20
0,23506,4
1,23506,8
2,23506,11
3,23506,20
0,2263343,4
1,2263343,10
2,2263343,11
3,2263343,20
4,2263343,35
0,1915152,4
1,1915152,8
2,1915152,11
3,1915152,20
0,92710,5
1,92710,9
2,92710,10
3,92710,11
4,92710,20
0,1796200,4
1,1796200,8
2,1796200,11
3,1796200,17
4,1796200,20
0,75819,4
1,75819,8
2,75819,9
3,75819,20
4,75819,41
0,94974,4
1,94974,9
2,94974,11
3,94974,20
0,78653,4
1,78653,9
2,78653,11
3,78653,20
0,16832,4
1,16832,8
2,16832,9
3,16832,20
4,16832,41
0,1174560,4
1,1174560,8
2,1174560,11
3,1174560,20
0,24064,4
1,24064,9
2,24064,11
3,24064,20
0,9835,10
1,9835,12
2,9835,19
3,9835,20
0,1368749,4
1,1368749,8
2,1368749,11
3,1368749,20
0,1209471,4
1,1209471,8
2,1209471,11
3,1209471,20
0,1149558,4
1,1149558,8
2,1149558,11
3,1149558,20
0,10924,4
1,10924,8
2,10924,11
3,10924,20
0,1688,5
1,1688,19
2,1688,27
3,1688,28
4,1688,41
0,1185666,4
1,1185666,9
2,1185666,11
3,1185666,20
0,1676503,10
1,1676503,12
2,1676503,15
3,1676503,20
0,4384863,12
1,4384863,13
2,4384863,19
0,1126324,4
1,1126324,8
2,1126324,15
3,1126324,17
0,1108737,4
1,1108737,8
2,1108737,11
3,1108737,20
0,1287627,4
1,1287627,8
2,1287627,11
3,1287627,20
0,6316253,4
1,6316253,5
2,6316253,9
0,1668287,4
1,1668287,10
2,1668287,11
3,1668287,20
4,1668287,35
0,73595,4
1,73595,15
0,1263896,4
1,1263896,8
2,1263896,11
3,1263896,20
0,80458,4
1,80458,8
2,80458,11
3,80458,20
0,1148420,4
1,1148420,8
2,1148420,11
3,1148420,20
0,14515,4
1,14515,8
2,14515,11
3,14515,20
0,23793,4
1,23793,8
2,23793,11
3,23793,20
0,6288,4
1,6288,8
2,6288,20
0,1382685,4
1,1382685,8
2,1382685,11
3,1382685,20
0,2872,4
1,2872,9
2,2872,11
3,2872,20
0,1117458,10
1,1117458,13
2,1117458,15
3,1117458,19
4,1117458,39
0,1490640,4
1,1490640,8
2,1490640,11
3,1490640,20
0,1197021,4
1,1197021,8
2,1197021,11
3,1197021,20
0,1197338,8
1,1197338,10
2,1197338,20
0,3711,4
1,3711,8
2,3711,11
0,43154,4
1,43154,8
2,43154,11
3,43154,20
0,1615222,4
1,1615222,8
2,1615222,11
3,1615222,20
0,97836,4
1,97836,8
2,97836,11
3,97836,20
0,9220,4
1,9220,8
2,9220,11
3,9220,20
0,1888195,4
1,1888195,8
2,1888195,11
3,1888195,20
0,87571,4
1,87571,8
2,87571,11
3,87571,20
0,5652966,4
1,5652966,5
2,5652966,8
0,1151759,4
1,1151759,5
2,1151759,9
0,1172961,4
1,1172961,8
2,1172961,11
3,1172961,20
0,16484,4
1,16484,8
2,16484,11
0,1127917,10
1,1127917,13
2,1127917,15
3,1127917,19
4,1127917,39
0,11079,4
1,11079,5
2,11079,9
0,90577,4
1,90577,8
2,90577,11
3,90577,20
0,1127479,4
1,1127479,8
2,1127479,11
3,1127479,20
0,1208907,4
1,1208907,8
2,1208907,15
3,1208907,17
0,82203,4
1,82203,5
2,82203,8
3,82203,11
0,1622363,4
1,1622363,8
2,1622363,10
3,1622363,12
4,1622363,15
5,1622363,17
6,1622363,20
0,88870,5
1,88870,19
2,88870,20
3,88870,28
4,88870,40
0,77721,4
1,77721,8
2,77721,11
0,77722,4
1,77722,8
2,77722,10
3,77722,11
4,77722,15
5,77722,17
6,77722,20
7,77722,35
0,1555455,4
1,1555455,8
2,1555455,11
0,95542,4
1,95542,8
2,95542,11
0,14612,4
1,14612,8
2,14612,11
3,14612,20
0,5660764,10
1,5660764,12
2,5660764,15
3,5660764,20
0,1253246,4
1,1253246,8
2,1253246,11
3,1253246,20
0,1157381,4
1,1157381,9
2,1157381,11
3,1157381,20
0,1170491,4
1,1170491,8
2,1170491,11
3,1170491,20
0,1162219,4
1,1162219,8
2,1162219,11
3,1162219,20
0,2064477,5
1,2064477,12
2,2064477,13
3,2064477,35
4,2064477,41
0,2565047,9
1,2565047,10
2,2565047,11
3,2565047,12
4,2565047,20
0,7199473,13
1,7199473,19
2,7199473,39
0,19242,4
1,19242,5
2,19242,8
3,19242,11
0,2128723,4
1,2128723,8
2,2128723,11
3,2128723,20
0,4383995,4
1,4383995,8
2,4383995,10
3,4383995,11
4,4383995,15
5,4383995,20
6,4383995,35
0,73267,5
1,73267,12
2,73267,13
3,73267,35
4,73267,41
0,1181746,4
1,1181746,8
2,1181746,11
3,1181746,38
0,1166787,4
1,1166787,8
2,1166787,11
3,1166787,20
0,1161267,4
1,1161267,8
2,1161267,11
3,1161267,20
0,1379887,4
1,1379887,8
2,1379887,11
3,1379887,20
0,1141112,4
1,1141112,8
2,1141112,20
0,1408308,4
1,1408308,5
2,1408308,9
0,1100006,4
1,1100006,8
2,1100006,11
3,1100006,20
0,1893,4
1,1893,8
2,1893,11
3,1893,15
4,1893,17
5,1893,20
0,1177260,4
0,1164131,4
1,1164131,8
2,1164131,11
3,1164131,20
0,100492,12
1,100492,19
2,100492,20
3,100492,35
0,81849,4
1,81849,8
2,81849,11
3,81849,20
0,2457974,12
1,2457974,19
2,2457974,20
3,2457974,35
0,55334,10
1,55334,12
2,55334,13
3,55334,35
0,24994,4
1,24994,8
2,24994,20
0,1836660,4
1,1836660,8
2,1836660,11
3,1836660,20
0,1507801,10
1,1507801,19
2,1507801,20
3,1507801,27
4,1507801,28
0,1144718,4
1,1144718,5
2,1144718,9
0,61014,13
1,61014,19
2,61014,27
0,20658,4
1,20658,8
2,20658,11
3,20658,20
0,1604769,10
1,1604769,13
2,1604769,15
3,1604769,20
4,1604769,41
0,28324,4
1,28324,5
2,28324,8
3,28324,11
0,97966,10
1,97966,12
2,97966,17
3,97966,20
4,97966,41
0,1274489,4
1,1274489,8
2,1274489,11
3,1274489,20
0,1205669,4
1,1205669,8
2,1205669,11
3,1205669,20
0,14284,8
1,14284,10
2,14284,20
0,1135818,4
1,1135818,8
2,1135818,11
3,1135818,38
0,4583398,4
1,4583398,5
2,4583398,8
3,4583398,11
0,1787351,4
1,1787351,5
2,1787351,9
0,9621,4
1,9621,5
2,9621,8
0,1252559,4
1,1252559,8
2,1252559,11
3,1252559,20
0,2153874,4
1,2153874,8
2,2153874,11
3,2153874,20
0,4789,4
1,4789,5
2,4789,8
0,1774998,4
1,1774998,8
2,1774998,11
0,6121551,4
1,6121551,8
2,6121551,9
3,6121551,20
0,1158243,4
1,1158243,8
2,1158243,11
3,1158243,20
0,1143692,4
1,1143692,8
2,1143692,11
0,1622868,4
1,1622868,8
2,1622868,11
3,1622868,20
